1,2014,3,22,4:00am,Dodgers,D-backs
990,2014,6,12,1:05pm,Padres,Phillies
991,2014,6,12,3:10pm,Braves,Rockies
992,2014,6,12,3:45pm,Nationals,Giants
993,2014,6,12,7:05pm,Cubs,Pirates
994,2014,6,12,7:05pm,Blue Jays,Orioles
995,2014,6,12,7:10pm,Indians,Red Sox
996,2014,6,12,7:10pm,Brewers,Mets
997,2014,6,12,8:10pm,D-backs,Astros
998,2014,6,12,8:10pm,Tigers,White Sox
999,2014,6,12,10:10pm,Yankees,Mariners
1000,2014,6,13,7:05pm,Cubs,Phillies
1001,2014,6,13,7:05pm,Blue Jays,Orioles
1002,2014,6,13,7:08pm,Twins,Tigers
1003,2014,6,13,7:10pm,Indians,Red Sox
1004,2014,6,13,7:10pm,Pirates,Marlins
1005,2014,6,13,7:10pm,Padres,Mets
1006,2014,6,13,7:35pm,Angels,Braves
1007,2014,6,13,8:10pm,Reds,Brewers
1008,2014,6,13,8:10pm,Royals,White Sox
1009,2014,6,13,8:10pm,Rays,Astros
1010,2014,6,13,8:15pm,Nationals,Cardinals
1011,2014,6,13,10:05pm,Yankees,Athletics
1012,2014,6,13,10:10pm,D-backs,Dodgers
1013,2014,6,13,10:10pm,Rangers,Mariners
1014,2014,6,13,10:15pm,Rockies,Giants
1015,2014,6,14,2:10pm,Royals,White Sox
1016,2014,6,14,3:05pm,Cubs,Phillies
1017,2014,6,14,4:05pm,Indians,Red Sox
1018,2014,6,14,4:05pm,Rockies,Giants
1019,2014,6,14,4:05pm,Blue Jays,Orioles
1020,2014,6,14,4:08pm,Twins,Tigers
1021,2014,6,14,4:10pm,Pirates,Marlins
1022,2014,6,14,4:10pm,Padres,Mets
1023,2014,6,14,4:10pm,Rays,Astros
1024,2014,6,14,7:15pm,Angels,Braves
1025,2014,6,14,7:15pm,Reds,Brewers
1026,2014,6,14,7:15pm,Nationals,Cardinals
1027,2014,6,14,10:05pm,Yankees,Athletics
1028,2014,6,14,10:10pm,D-backs,Dodgers
1029,2014,6,14,10:10pm,Rangers,Mariners
1030,2014,6,15,1:08pm,Twins,Tigers
1031,2014,6,15,1:10pm,Pirates,Marlins
1032,2014,6,15,1:10pm,Padres,Mets
1033,2014,6,15,1:35pm,Angels,Braves
1034,2014,6,15,1:35pm,Cubs,Phillies
1035,2014,6,15,1:35pm,Indians,Red Sox
1036,2014,6,15,1:35pm,Blue Jays,Orioles
1037,2014,6,15,2:10pm,Reds,Brewers
1038,2014,6,15,2:10pm,Royals,White Sox
1039,2014,6,15,2:10pm,Rays,Astros
1040,2014,6,15,2:15pm,Nationals,Cardinals
1041,2014,6,15,4:05pm,Rockies,Giants
1042,2014,6,15,4:05pm,Yankees,Athletics
1043,2014,6,15,4:10pm,D-backs,Dodgers
1044,2014,6,15,4:10pm,Rangers,Mariners
1045,2014,6,16,7:05pm,Angels,Indians
1046,2014,6,16,7:08pm,Royals,Tigers
1047,2014,6,16,7:10pm,Orioles,Rays
1048,2014,6,16,7:10pm,Cubs,Marlins
1049,2014,6,16,7:10pm,Twins,Red Sox
1050,2014,6,16,7:10pm,Phillies,Braves
1051,2014,6,16,8:10pm,Mets,Cardinals
1052,2014,6,16,9:40pm,Brewers,D-backs
1053,2014,6,16,10:05pm,Rangers,Athletics
1054,2014,6,16,10:10pm,Rockies,Dodgers
1055,2014,6,16,10:10pm,Padres,Mariners
1056,2014,6,17,3:40pm,Padres,Mariners
1057,2014,6,17,7:05pm,Angels,Indians
1058,2014,6,17,7:05pm,Reds,Pirates
1059,2014,6,17,7:05pm,Astros,Nationals
1060,2014,6,17,7:05pm,Blue Jays,Yankees
1061,2014,6,17,7:08pm,Royals,Tigers
1062,2014,6,17,7:10pm,Orioles,Rays
1063,2014,6,17,7:10pm,Cubs,Marlins
1064,2014,6,17,7:10pm,Twins,Red Sox
1065,2014,6,17,7:10pm,Phillies,Braves
1066,2014,6,17,8:10pm,Giants,White Sox
1067,2014,6,17,8:15pm,Mets,Cardinals
1068,2014,6,17,9:40pm,Brewers,D-backs
1069,2014,6,17,10:05pm,Rangers,Athletics
1070,2014,6,17,10:10pm,Rockies,Dodgers
1071,2014,6,18,12:10pm,Phillies,Braves
1072,2014,6,18,12:40pm,Cubs,Marlins
1073,2014,6,18,1:08pm,Royals,Tigers
1074,2014,6,18,1:10pm,Orioles,Rays
1075,2014,6,18,1:35pm,Twins,Red Sox
1076,2014,6,18,1:45pm,Mets,Cardinals
1077,2014,6,18,2:10pm,Giants,White Sox
1078,2014,6,18,3:35pm,Rangers,Athletics
1079,2014,6,18,7:05pm,Angels,Indians
1080,2014,6,18,7:05pm,Reds,Pirates
1081,2014,6,18,7:05pm,Astros,Nationals
1082,2014,6,18,7:05pm,Blue Jays,Yankees
1083,2014,6,18,9:40pm,Brewers,D-backs
1084,2014,6,18,10:10pm,Rockies,Dodgers
1085,2014,6,18,10:10pm,Mariners,Padres
1086,2014,6,19,12:05pm,Angels,Indians
1087,2014,6,19,12:35pm,Reds,Pirates
1088,2014,6,19,3:40pm,Brewers,D-backs
1089,2014,6,19,6:40pm,Mariners,Padres
1090,2014,6,19,7:05pm,Braves,Nationals
1091,2014,6,19,7:05pm,Blue Jays,Yankees
1092,2014,6,19,7:10pm,Astros,Rays
1093,2014,6,19,7:10pm,Mets,Marlins
1094,2014,6,19,8:10pm,White Sox,Twins
1095,2014,6,19,8:15pm,Phillies,Cardinals
1096,2014,6,19,10:05pm,Red Sox,Athletics
1097,2014,6,20,4:05pm,Pirates,Cubs
1098,2014,6,20,7:05pm,Braves,Nationals
1099,2014,6,20,7:05pm,Orioles,Yankees
1100,2014,6,20,7:05pm,Tigers,Indians
1101,2014,6,20,7:10pm,Astros,Rays
1102,2014,6,20,7:10pm,Mets,Marlins
1103,2014,6,20,7:10pm,Blue Jays,Reds
1104,2014,6,20,8:10pm,White Sox,Twins
1105,2014,6,20,8:10pm,Mariners,Royals
1106,2014,6,20,8:15pm,Phillies,Cardinals
1107,2014,6,20,8:40pm,Brewers,Rockies
1108,2014,6,20,9:40pm,Giants,D-backs
1109,2014,6,20,10:05pm,Red Sox,Athletics
1110,2014,6,20,10:05pm,Rangers,Angels
1111,2014,6,20,10:10pm,Dodgers,Padres
1112,2014,6,21,TBD,Tigers,Indians
1113,2014,6,21,1:05pm,Orioles,Yankees
1114,2014,6,21,2:10pm,White Sox,Twins
1115,2014,6,21,2:10pm,Mariners,Royals
1116,2014,6,21,4:05pm,Red Sox,Athletics
1117,2014,6,21,4:10pm,Astros,Rays
1118,2014,6,21,4:10pm,Brewers,Rockies
1119,2014,6,21,4:10pm,Mets,Marlins
1120,2014,6,21,4:10pm,Phillies,Cardinals
1121,2014,6,21,4:10pm,Blue Jays,Reds
1122,2014,6,21,7:15pm,Braves,Nationals
1123,2014,6,21,7:15pm,Pirates,Cubs
1124,2014,6,21,10:05pm,Rangers,Angels
1125,2014,6,21,10:10pm,Dodgers,Padres
1126,2014,6,21,10:10pm,Giants,D-backs
1127,2014,6,22,TBD,Orioles,Yankees
1128,2014,6,22,TBD,Rangers,Angels
1129,2014,6,22,1:05pm,Tigers,Indians
1130,2014,6,22,1:10pm,Mets,Marlins
1131,2014,6,22,1:10pm,Blue Jays,Reds
1132,2014,6,22,1:35pm,Braves,Nationals
1133,2014,6,22,1:40pm,Astros,Rays
1134,2014,6,22,2:10pm,White Sox,Twins
1135,2014,6,22,2:10pm,Mariners,Royals
1136,2014,6,22,2:15pm,Phillies,Cardinals
1137,2014,6,22,2:20pm,Pirates,Cubs
1138,2014,6,22,4:05pm,Red Sox,Athletics
1139,2014,6,22,4:10pm,Dodgers,Padres
1140,2014,6,22,4:10pm,Brewers,Rockies
1141,2014,6,22,4:10pm,Giants,D-backs
1142,2014,6,23,7:05pm,White Sox,Orioles
1143,2014,6,23,7:05pm,Marlins,Phillies
1144,2014,6,23,7:07pm,Yankees,Blue Jays
1145,2014,6,23,7:10pm,Pirates,Rays
1146,2014,6,23,8:05pm,Reds,Cubs
1147,2014,6,23,8:10pm,Dodgers,Royals
1148,2014,6,23,8:10pm,Nationals,Brewers
1149,2014,6,23,8:40pm,Cardinals,Rockies
1150,2014,6,23,10:10pm,Red Sox,Mariners
1151,2014,6,23,10:15pm,Padres,Giants
1152,2014,6,24,7:05pm,White Sox,Orioles
1153,2014,6,24,7:05pm,Marlins,Phillies
1154,2014,6,24,7:07pm,Yankees,Blue Jays
1155,2014,6,24,7:10pm,Athletics,Mets
1156,2014,6,24,7:10pm,Pirates,Rays
1157,2014,6,24,8:05pm,Reds,Cubs
1158,2014,6,24,8:05pm,Tigers,Rangers
1159,2014,6,24,8:10pm,Braves,Astros
1160,2014,6,24,8:10pm,Dodgers,Royals
1161,2014,6,24,8:10pm,Nationals,Brewers
1162,2014,6,24,8:40pm,Cardinals,Rockies
1163,2014,6,24,9:40pm,Indians,D-backs
1164,2014,6,24,10:05pm,Twins,Angels
1165,2014,6,24,10:10pm,Red Sox,Mariners
1166,2014,6,24,10:15pm,Padres,Giants
1167,2014,6,25,12:10pm,Pirates,Rays
1168,2014,6,25,2:10pm,Nationals,Brewers
1169,2014,6,25,3:10pm,Cardinals,Rockies
1170,2014,6,25,3:45pm,Padres,Giants
1171,2014,6,25,7:05pm,White Sox,Orioles
1172,2014,6,25,7:05pm,Reds,Cubs
1173,2014,6,25,7:05pm,Marlins,Phillies
1174,2014,6,25,7:07pm,Yankees,Blue Jays
1175,2014,6,25,7:10pm,Athletics,Mets
1176,2014,6,25,8:05pm,Tigers,Rangers
1177,2014,6,25,8:10pm,Braves,Astros
1178,2014,6,25,8:10pm,Dodgers,Royals
1179,2014,6,25,9:40pm,Indians,D-backs
1180,2014,6,25,10:05pm,Twins,Angels
1181,2014,6,25,10:10pm,Red Sox,Mariners
1182,2014,6,26,2:10pm,Braves,Astros
1183,2014,6,26,3:35pm,Twins,Angels
1184,2014,6,26,7:05pm,Marlins,Phillies
1185,2014,6,26,7:05pm,Mets,Pirates
1186,2014,6,26,7:07pm,White Sox,Blue Jays
1187,2014,6,26,8:05pm,Tigers,Rangers
1188,2014,6,26,8:05pm,Nationals,Cubs
1189,2014,6,26,8:10pm,Rockies,Brewers
1190,2014,6,26,10:10pm,Cardinals,Dodgers
1191,2014,6,26,10:15pm,Reds,Giants
1192,2014,6,27,4:05pm,Nationals,Cubs
1193,2014,6,27,7:05pm,Braves,Phillies
1194,2014,6,27,7:05pm,Red Sox,Yankees
1195,2014,6,27,7:05pm,Mets,Pirates
1196,2014,6,27,7:05pm,Rays,Orioles
1197,2014,6,27,7:07pm,White Sox,Blue Jays
1198,2014,6,27,7:10pm,Athletics,Marlins
1199,2014,6,27,8:05pm,Twins,Rangers
1200,2014,6,27,8:10pm,Angels,Royals
1201,2014,6,27,8:10pm,Rockies,Brewers
1202,2014,6,27,8:10pm,Tigers,Astros
1203,2014,6,27,10:10pm,D-backs,Padres
1204,2014,6,27,10:10pm,Indians,Mariners
1205,2014,6,27,10:10pm,Cardinals,Dodgers
1206,2014,6,27,10:15pm,Reds,Giants
1207,2014,6,28,GM 1: 1:05pm,Nationals,Cubs
1208,2014,6,28,1:07pm,White Sox,Blue Jays
1209,2014,6,28,2:10pm,Angels,Royals
1210,2014,6,28,3:05pm,Braves,Phillies
1211,2014,6,28,4:05pm,Twins,Rangers
1212,2014,6,28,4:05pm,Mets,Pirates
1213,2014,6,28,4:05pm,Rays,Orioles
1214,2014,6,28,4:10pm,Rockies,Brewers
1215,2014,6,28,4:10pm,Tigers,Astros
1216,2014,6,28,4:10pm,Athletics,Marlins
1217,2014,6,28,7:15pm,Red Sox,Yankees
1218,2014,6,28,7:15pm,Cardinals,Dodgers
1219,2014,6,28,GM 2: 7:15pm,Nationals,Cubs
1220,2014,6,28,10:05pm,Reds,Giants
1221,2014,6,28,10:10pm,D-backs,Padres
1222,2014,6,28,10:10pm,Indians,Mariners
1223,2014,6,29,TBD,Red Sox,Yankees
1224,2014,6,29,TBD,Cardinals,Dodgers
1225,2014,6,29,1:07pm,White Sox,Blue Jays
1226,2014,6,29,1:10pm,Athletics,Marlins
1227,2014,6,29,1:35pm,Braves,Phillies
1228,2014,6,29,1:35pm,Mets,Pirates
1229,2014,6,29,1:35pm,Rays,Orioles
1230,2014,6,29,2:10pm,Angels,Royals
1231,2014,6,29,2:10pm,Rockies,Brewers
1232,2014,6,29,2:10pm,Tigers,Astros
1233,2014,6,29,3:05pm,Twins,Rangers
1234,2014,6,29,4:05pm,Reds,Giants
1235,2014,6,29,4:10pm,D-backs,Padres
1236,2014,6,29,4:10pm,Indians,Mariners
1237,2014,6,30,7:05pm,Rockies,Nationals
1238,2014,6,30,7:05pm,Rays,Yankees
1239,2014,6,30,7:05pm,Rangers,Orioles
1240,2014,6,30,7:08pm,Athletics,Tigers
1241,2014,6,30,7:10pm,Cubs,Red Sox
1242,2014,6,30,7:10pm,Mets,Braves
1243,2014,6,30,8:10pm,Angels,White Sox
1244,2014,6,30,8:10pm,Royals,Twins
1245,2014,6,30,8:10pm,Mariners,Astros
1246,2014,6,30,10:10pm,Reds,Padres
1247,2014,6,30,10:10pm,Indians,Dodgers
1248,2014,7,1,1:07pm,Brewers,Blue Jays
1249,2014,7,1,7:05pm,D-backs,Pirates
1250,2014,7,1,7:05pm,Rockies,Nationals
1251,2014,7,1,7:05pm,Rays,Yankees
1252,2014,7,1,7:05pm,Rangers,Orioles
1253,2014,7,1,7:08pm,Athletics,Tigers
1254,2014,7,1,7:10pm,Cubs,Red Sox
1255,2014,7,1,7:10pm,Mets,Braves
1256,2014,7,1,7:10pm,Phillies,Marlins
1257,2014,7,1,8:10pm,Angels,White Sox
1258,2014,7,1,8:10pm,Royals,Twins
1259,2014,7,1,8:10pm,Mariners,Astros
1260,2014,7,1,10:10pm,Reds,Padres
1261,2014,7,1,10:10pm,Indians,Dodgers
1262,2014,7,1,10:15pm,Cardinals,Giants
1263,2014,7,2,12:37pm,Brewers,Blue Jays
1264,2014,7,2,1:05pm,Rays,Yankees
1265,2014,7,2,1:08pm,Athletics,Tigers
1266,2014,7,2,1:10pm,Royals,Twins
1267,2014,7,2,2:10pm,Mariners,Astros
1268,2014,7,2,3:10pm,Indians,Dodgers
1269,2014,7,2,3:40pm,Reds,Padres
1270,2014,7,2,6:05pm,Rockies,Nationals
1271,2014,7,2,7:05pm,D-backs,Pirates
1272,2014,7,2,7:05pm,Rangers,Orioles
1273,2014,7,2,7:10pm,Cubs,Red Sox
1274,2014,7,2,7:10pm,Mets,Braves
1275,2014,7,2,7:10pm,Phillies,Marlins
1276,2014,7,2,8:10pm,Angels,White Sox
1277,2014,7,2,10:15pm,Cardinals,Giants
1278,2014,7,3,3:45pm,Cardinals,Giants
1279,2014,7,3,6:10pm,Phillies,Marlins
1280,2014,7,3,7:05pm,D-backs,Pirates
1281,2014,7,3,7:05pm,Rangers,Orioles
1282,2014,7,3,7:08pm,Rays,Tigers
1283,2014,7,3,8:10pm,Dodgers,Rockies
1284,2014,7,3,8:10pm,Yankees,Twins
1285,2014,7,3,9:05pm,Blue Jays,Athletics
1286,2014,7,3,10:05pm,Astros,Angels
1287,2014,7,4,11:05am,Cubs,Nationals
1288,2014,7,4,1:35pm,Orioles,Red Sox
1289,2014,7,4,3:10pm,Yankees,Twins
1290,2014,7,4,4:05pm,Blue Jays,Athletics
1291,2014,7,4,5:05pm,Phillies,Pirates
1292,2014,7,4,6:40pm,Giants,Padres
1293,2014,7,4,7:05pm,Royals,Indians
1294,2014,7,4,7:08pm,Rays,Tigers
1295,2014,7,4,7:10pm,Brewers,Reds
1296,2014,7,4,7:10pm,Mariners,White Sox
1297,2014,7,4,7:10pm,Rangers,Mets
1298,2014,7,4,7:15pm,Marlins,Cardinals
1299,2014,7,4,7:35pm,D-backs,Braves
1300,2014,7,4,8:10pm,Dodgers,Rockies
1301,2014,7,4,9:05pm,Astros,Angels
1302,2014,7,5,TBD,Royals,Indians
1303,2014,7,5,2:10pm,Yankees,Twins
1304,2014,7,5,2:10pm,Mariners,White Sox
1305,2014,7,5,2:15pm,Marlins,Cardinals
1306,2014,7,5,4:05pm,Cubs,Nationals
1307,2014,7,5,4:05pm,Phillies,Pirates
1308,2014,7,5,4:08pm,Rays,Tigers
1309,2014,7,5,4:10pm,D-backs,Braves
1310,2014,7,5,4:10pm,Dodgers,Rockies
1311,2014,7,5,4:10pm,Brewers,Reds
1312,2014,7,5,7:15pm,Orioles,Red Sox
1313,2014,7,5,7:15pm,Giants,Padres
1314,2014,7,5,7:15pm,Rangers,Mets
1315,2014,7,5,10:05pm,Astros,Angels
1316,2014,7,5,10:05pm,Blue Jays,Athletics
1317,2014,7,6,1:05pm,Royals,Indians
1318,2014,7,6,1:08pm,Rays,Tigers
1319,2014,7,6,1:10pm,Brewers,Reds
1320,2014,7,6,1:10pm,Rangers,Mets
1321,2014,7,6,1:35pm,D-backs,Braves
1322,2014,7,6,1:35pm,Orioles,Red Sox
1323,2014,7,6,1:35pm,Cubs,Nationals
1324,2014,7,6,1:35pm,Phillies,Pirates
1325,2014,7,6,2:10pm,Yankees,Twins
1326,2014,7,6,2:10pm,Mariners,White Sox
1327,2014,7,6,2:15pm,Marlins,Cardinals
1328,2014,7,6,3:35pm,Astros,Angels
1329,2014,7,6,4:05pm,Blue Jays,Athletics
1330,2014,7,6,4:10pm,Dodgers,Rockies
1331,2014,7,6,4:10pm,Giants,Padres
1332,2014,7,7,7:05pm,Orioles,Nationals
1333,2014,7,7,7:05pm,Yankees,Indians
1334,2014,7,7,7:10pm,Braves,Mets
1335,2014,7,7,7:10pm,White Sox,Red Sox
1336,2014,7,7,7:10pm,Cubs,Reds
1337,2014,7,7,7:10pm,Royals,Rays
1338,2014,7,7,8:05pm,Astros,Rangers
1339,2014,7,7,8:10pm,Phillies,Brewers
1340,2014,7,7,8:15pm,Pirates,Cardinals
1341,2014,7,7,8:40pm,Padres,Rockies
1342,2014,7,7,9:40pm,Marlins,D-backs
1343,2014,7,7,10:05pm,Giants,Athletics
1344,2014,7,7,10:05pm,Blue Jays,Angels
1345,2014,7,7,10:10pm,Twins,Mariners
1346,2014,7,8,7:05pm,Orioles,Nationals
1347,2014,7,8,7:05pm,Yankees,Indians
1348,2014,7,8,7:08pm,Dodgers,Tigers
1349,2014,7,8,7:10pm,Braves,Mets
1350,2014,7,8,7:10pm,White Sox,Red Sox
1351,2014,7,8,7:10pm,Cubs,Reds
1352,2014,7,8,7:10pm,Royals,Rays
1353,2014,7,8,8:05pm,Astros,Rangers
1354,2014,7,8,8:10pm,Phillies,Brewers
1355,2014,7,8,8:15pm,Pirates,Cardinals
1356,2014,7,8,8:40pm,Padres,Rockies
1357,2014,7,8,9:40pm,Marlins,D-backs
1358,2014,7,8,10:05pm,Giants,Athletics
1359,2014,7,8,10:05pm,Blue Jays,Angels
1360,2014,7,8,10:10pm,Twins,Mariners
1361,2014,7,9,1:08pm,Dodgers,Tigers
1362,2014,7,9,3:10pm,Padres,Rockies
1363,2014,7,9,3:35pm,Blue Jays,Angels
1364,2014,7,9,3:40pm,Marlins,D-backs
1365,2014,7,9,7:05pm,Yankees,Indians
1366,2014,7,9,7:05pm,Nationals,Orioles
1367,2014,7,9,7:10pm,Braves,Mets
1368,2014,7,9,7:10pm,White Sox,Red Sox
1369,2014,7,9,7:10pm,Cubs,Reds
1370,2014,7,9,7:10pm,Royals,Rays
1371,2014,7,9,8:05pm,Astros,Rangers
1372,2014,7,9,8:10pm,Phillies,Brewers
1373,2014,7,9,8:15pm,Pirates,Cardinals
1374,2014,7,9,10:10pm,Twins,Mariners
1375,2014,7,9,10:15pm,Athletics,Giants
1376,2014,7,10,12:35pm,Cubs,Reds
1377,2014,7,10,2:10pm,Phillies,Brewers
1378,2014,7,10,3:45pm,Athletics,Giants
1379,2014,7,10,4:05pm,White Sox,Red Sox
1380,2014,7,10,7:05pm,Yankees,Indians
1381,2014,7,10,7:05pm,Nationals,Orioles
1382,2014,7,10,7:10pm,Braves,Mets
1383,2014,7,10,7:15pm,Pirates,Cardinals
1384,2014,7,10,8:05pm,Angels,Rangers
1385,2014,7,10,8:10pm,Tigers,Royals
1386,2014,7,10,10:10pm,Twins,Mariners
1387,2014,7,10,10:10pm,Padres,Dodgers
1388,2014,7,11,4:05pm,Braves,Cubs
1389,2014,7,11,7:05pm,White Sox,Indians
1390,2014,7,11,7:05pm,Yankees,Orioles
1391,2014,7,11,7:05pm,Nationals,Phillies
1392,2014,7,11,7:10pm,Marlins,Mets
1393,2014,7,11,7:10pm,Pirates,Reds
1394,2014,7,11,7:10pm,Blue Jays,Rays
1395,2014,7,11,8:05pm,Angels,Rangers
1396,2014,7,11,8:10pm,Red Sox,Astros
1397,2014,7,11,8:10pm,Tigers,Royals
1398,2014,7,11,8:10pm,Cardinals,Brewers
1399,2014,7,11,8:40pm,Twins,Rockies
1400,2014,7,11,10:10pm,Athletics,Mariners
1401,2014,7,11,10:10pm,Padres,Dodgers
1402,2014,7,11,10:15pm,D-backs,Giants
1403,2014,7,12,TBD,White Sox,Indians
1404,2014,7,12,4:05pm,D-backs,Giants
1405,2014,7,12,4:05pm,Braves,Cubs
1406,2014,7,12,4:05pm,Yankees,Orioles
1407,2014,7,12,4:10pm,Red Sox,Astros
1408,2014,7,12,4:10pm,Marlins,Mets
1409,2014,7,12,4:10pm,Twins,Rockies
1410,2014,7,12,4:10pm,Cardinals,Brewers
1411,2014,7,12,4:10pm,Blue Jays,Rays
1412,2014,7,12,7:10pm,Tigers,Royals
1413,2014,7,12,7:15pm,Angels,Rangers
1414,2014,7,12,7:15pm,Pirates,Reds
1415,2014,7,12,7:15pm,Nationals,Phillies
1416,2014,7,12,10:10pm,Athletics,Mariners
1417,2014,7,12,10:10pm,Padres,Dodgers
1418,2014,7,13,1:05pm,White Sox,Indians
1419,2014,7,13,1:10pm,Marlins,Mets
1420,2014,7,13,1:10pm,Pirates,Reds
1421,2014,7,13,1:35pm,Nationals,Phillies
1422,2014,7,13,1:40pm,Blue Jays,Rays
1423,2014,7,13,2:10pm,Red Sox,Astros
1424,2014,7,13,2:10pm,Tigers,Royals
1425,2014,7,13,2:10pm,Cardinals,Brewers
1426,2014,7,13,2:20pm,Braves,Cubs
1427,2014,7,13,3:05pm,Angels,Rangers
1428,2014,7,13,4:05pm,D-backs,Giants
1429,2014,7,13,4:10pm,Twins,Rockies
1430,2014,7,13,4:10pm,Athletics,Mariners
1431,2014,7,13,4:10pm,Padres,Dodgers
1432,2014,7,13,8:05pm,Yankees,Orioles
1433,2014,7,18,7:05pm,Reds,Yankees
1434,2014,7,18,7:05pm,Rockies,Pirates
1435,2014,7,18,7:05pm,Brewers,Nationals
1436,2014,7,18,7:07pm,Rangers,Blue Jays
1437,2014,7,18,7:08pm,Indians,Tigers
1438,2014,7,18,7:10pm,Royals,Red Sox
1439,2014,7,18,7:10pm,Giants,Marlins
1440,2014,7,18,7:35pm,Phillies,Braves
1441,2014,7,18,8:10pm,Astros,White Sox
1442,2014,7,18,8:10pm,Rays,Twins
1443,2014,7,18,8:15pm,Dodgers,Cardinals
1444,2014,7,18,9:40pm,Cubs,D-backs
1445,2014,7,18,10:05pm,Orioles,Athletics
1446,2014,7,18,10:05pm,Mariners,Angels
1447,2014,7,18,10:10pm,Mets,Padres
1448,2014,7,19,1:05pm,Reds,Yankees
1449,2014,7,19,1:07pm,Rangers,Blue Jays
1450,2014,7,19,4:05pm,Dodgers,Cardinals
1451,2014,7,19,7:05pm,Rockies,Pirates
1452,2014,7,19,7:05pm,Brewers,Nationals
1453,2014,7,19,7:08pm,Indians,Tigers
1454,2014,7,19,7:10pm,Astros,White Sox
1455,2014,7,19,7:10pm,Royals,Red Sox
1456,2014,7,19,7:10pm,Phillies,Braves
1457,2014,7,19,7:10pm,Giants,Marlins
1458,2014,7,19,7:10pm,Rays,Twins
1459,2014,7,19,8:10pm,Cubs,D-backs
1460,2014,7,19,8:40pm,Mets,Padres
1461,2014,7,19,9:05pm,Orioles,Athletics
1462,2014,7,19,9:05pm,Mariners,Angels
1463,2014,7,20,1:05pm,Reds,Yankees
1464,2014,7,20,1:07pm,Rangers,Blue Jays
1465,2014,7,20,1:08pm,Indians,Tigers
1466,2014,7,20,1:10pm,Giants,Marlins
1467,2014,7,20,1:35pm,Rockies,Pirates
1468,2014,7,20,1:35pm,Royals,Red Sox
1469,2014,7,20,1:35pm,Brewers,Nationals
