1,2014,3,22,4:00am,Dodgers,D-backs
1950,2014,8,24,4:10pm,Marlins,Rockies
1951,2014,8,24,4:10pm,Mets,Dodgers
1952,2014,8,24,4:10pm,Padres,D-backs
1953,2014,8,25,7:05pm,Cardinals,Pirates
1954,2014,8,25,7:05pm,Rays,Orioles
1955,2014,8,25,7:05pm,Nationals,Phillies
1956,2014,8,25,7:07pm,Red Sox,Blue Jays
1957,2014,8,25,8:10pm,Athletics,Astros
1958,2014,8,25,10:05pm,Marlins,Angels
1959,2014,8,25,10:10pm,Brewers,Padres
1960,2014,8,25,10:10pm,Rangers,Mariners
1961,2014,8,25,10:15pm,Rockies,Giants
1962,2014,8,26,7:05pm,Cardinals,Pirates
1963,2014,8,26,7:05pm,Rays,Orioles
1964,2014,8,26,7:05pm,Nationals,Phillies
1965,2014,8,26,7:07pm,Red Sox,Blue Jays
1966,2014,8,26,7:08pm,Yankees,Tigers
1967,2014,8,26,7:10pm,Braves,Mets
1968,2014,8,26,7:10pm,Cubs,Reds
1969,2014,8,26,8:10pm,Indians,White Sox
1970,2014,8,26,8:10pm,Twins,Royals
1971,2014,8,26,8:10pm,Athletics,Astros
1972,2014,8,26,9:40pm,Dodgers,D-backs
1973,2014,8,26,10:05pm,Marlins,Angels
1974,2014,8,26,10:10pm,Brewers,Padres
1975,2014,8,26,10:10pm,Rangers,Mariners
1976,2014,8,26,10:15pm,Rockies,Giants
1977,2014,8,27,12:35pm,Cardinals,Pirates
1978,2014,8,27,3:40pm,Rangers,Mariners
1979,2014,8,27,7:05pm,Rays,Orioles
1980,2014,8,27,7:05pm,Nationals,Phillies
1981,2014,8,27,7:07pm,Red Sox,Blue Jays
1982,2014,8,27,7:08pm,Yankees,Tigers
1983,2014,8,27,7:10pm,Braves,Mets
1984,2014,8,27,7:10pm,Cubs,Reds
1985,2014,8,27,8:10pm,Indians,White Sox
1986,2014,8,27,8:10pm,Twins,Royals
1987,2014,8,27,8:10pm,Athletics,Astros
1988,2014,8,27,9:40pm,Dodgers,D-backs
1989,2014,8,27,10:05pm,Marlins,Angels
1990,2014,8,27,10:10pm,Brewers,Padres
1991,2014,8,27,10:15pm,Rockies,Giants
1992,2014,8,28,12:35pm,Cubs,Reds
1993,2014,8,28,1:08pm,Yankees,Tigers
1994,2014,8,28,3:45pm,Rockies,Giants
1995,2014,8,28,7:05pm,Rays,Orioles
1996,2014,8,28,7:10pm,Braves,Mets
1997,2014,8,28,8:10pm,Indians,White Sox
1998,2014,8,28,8:10pm,Twins,Royals
1999,2014,8,28,8:10pm,Rangers,Astros
2000,2014,8,28,10:05pm,Athletics,Angels
2001,2014,8,29,7:05pm,Reds,Pirates
2002,2014,8,29,7:05pm,Twins,Orioles
2003,2014,8,29,7:07pm,Yankees,Blue Jays
2004,2014,8,29,7:10pm,Red Sox,Rays
2005,2014,8,29,7:10pm,Phillies,Mets
2006,2014,8,29,7:35pm,Marlins,Braves
2007,2014,8,29,8:10pm,Indians,Royals
2008,2014,8,29,8:10pm,Tigers,White Sox
2009,2014,8,29,8:10pm,Rangers,Astros
2010,2014,8,29,8:15pm,Cubs,Cardinals
2011,2014,8,29,9:40pm,Rockies,D-backs
2012,2014,8,29,10:05pm,Athletics,Angels
2013,2014,8,29,10:10pm,Dodgers,Padres
2014,2014,8,29,10:10pm,Nationals,Mariners
2015,2014,8,29,10:15pm,Brewers,Giants
2016,2014,8,30,TBD,Twins,Orioles
2017,2014,8,30,1:07pm,Yankees,Blue Jays
2018,2014,8,30,4:05pm,Reds,Pirates
2019,2014,8,30,7:10pm,Red Sox,Rays
2020,2014,8,30,7:10pm,Indians,Royals
2021,2014,8,30,7:10pm,Tigers,White Sox
2022,2014,8,30,7:10pm,Marlins,Braves
2023,2014,8,30,7:10pm,Phillies,Mets
2024,2014,8,30,7:10pm,Rangers,Astros
2025,2014,8,30,7:15pm,Cubs,Cardinals
2026,2014,8,30,8:10pm,Rockies,D-backs
2027,2014,8,30,8:40pm,Dodgers,Padres
2028,2014,8,30,9:05pm,Brewers,Giants
2029,2014,8,30,9:05pm,Athletics,Angels
2030,2014,8,30,9:10pm,Nationals,Mariners
2031,2014,8,31,1:07pm,Yankees,Blue Jays
2032,2014,8,31,1:10pm,Phillies,Mets
2033,2014,8,31,1:35pm,Reds,Pirates
2034,2014,8,31,1:35pm,Twins,Orioles
2035,2014,8,31,1:40pm,Red Sox,Rays
2036,2014,8,31,2:10pm,Indians,Royals
2037,2014,8,31,2:10pm,Tigers,White Sox
2038,2014,8,31,2:10pm,Rangers,Astros
2039,2014,8,31,2:15pm,Cubs,Cardinals
2040,2014,8,31,3:35pm,Athletics,Angels
2041,2014,8,31,4:05pm,Brewers,Giants
2042,2014,8,31,4:10pm,Rockies,D-backs
2043,2014,8,31,4:10pm,Dodgers,Padres
2044,2014,8,31,4:10pm,Nationals,Mariners
2045,2014,8,31,5:10pm,Marlins,Braves
2046,2014,9,1,1:10pm,Red Sox,Rays
2047,2014,9,1,1:10pm,Mets,Marlins
2048,2014,9,1,1:10pm,Phillies,Braves
2049,2014,9,1,1:35pm,Twins,Orioles
2050,2014,9,1,2:15pm,Pirates,Cardinals
2051,2014,9,1,2:20pm,Brewers,Cubs
2052,2014,9,1,4:05pm,Tigers,Indians
2053,2014,9,1,4:05pm,Mariners,Athletics
2054,2014,9,1,4:10pm,D-backs,Padres
2055,2014,9,1,4:10pm,Giants,Rockies
2056,2014,9,1,8:10pm,Rangers,Royals
2057,2014,9,1,8:10pm,Nationals,Dodgers
2058,2014,9,2,7:05pm,Red Sox,Yankees
2059,2014,9,2,7:05pm,Reds,Orioles
2060,2014,9,2,7:05pm,Tigers,Indians
2061,2014,9,2,7:10pm,Mets,Marlins
2062,2014,9,2,7:10pm,Phillies,Braves
2063,2014,9,2,7:10pm,Blue Jays,Rays
2064,2014,9,2,8:05pm,Brewers,Cubs
2065,2014,9,2,8:10pm,Angels,Astros
2066,2014,9,2,8:10pm,White Sox,Twins
2067,2014,9,2,8:10pm,Rangers,Royals
2068,2014,9,2,8:15pm,Pirates,Cardinals
2069,2014,9,2,8:40pm,Giants,Rockies
2070,2014,9,2,10:05pm,Mariners,Athletics
2071,2014,9,2,10:10pm,D-backs,Padres
2072,2014,9,2,10:10pm,Nationals,Dodgers
2073,2014,9,3,12:10pm,Phillies,Braves
2074,2014,9,3,1:45pm,Pirates,Cardinals
2075,2014,9,3,3:10pm,Giants,Rockies
2076,2014,9,3,3:10pm,Nationals,Dodgers
2077,2014,9,3,3:35pm,Mariners,Athletics
2078,2014,9,3,7:05pm,Red Sox,Yankees
2079,2014,9,3,7:05pm,Reds,Orioles
2080,2014,9,3,7:05pm,Tigers,Indians
2081,2014,9,3,7:10pm,Mets,Marlins
2082,2014,9,3,7:10pm,Blue Jays,Rays
2083,2014,9,3,8:05pm,Brewers,Cubs
2084,2014,9,3,8:10pm,Angels,Astros
2085,2014,9,3,8:10pm,White Sox,Twins
2086,2014,9,3,8:10pm,Rangers,Royals
2087,2014,9,3,10:05pm,D-backs,Padres
2088,2014,9,4,7:05pm,Red Sox,Yankees
2089,2014,9,4,7:05pm,Reds,Orioles
2090,2014,9,4,7:05pm,Tigers,Indians
2091,2014,9,4,7:10pm,Blue Jays,Rays
2092,2014,9,4,8:05pm,Mariners,Rangers
2093,2014,9,4,8:10pm,Angels,Twins
2094,2014,9,4,8:10pm,Cardinals,Brewers
2095,2014,9,4,10:10pm,D-backs,Padres
2096,2014,9,5,2:20pm,Pirates,Cubs
2097,2014,9,5,7:05pm,White Sox,Indians
2098,2014,9,5,7:05pm,Royals,Yankees
2099,2014,9,5,7:05pm,Phillies,Nationals
2100,2014,9,5,7:08pm,Giants,Tigers
2101,2014,9,5,7:10pm,Braves,Marlins
2102,2014,9,5,7:10pm,Orioles,Rays
2103,2014,9,5,7:10pm,Mets,Reds
2104,2014,9,5,7:10pm,Blue Jays,Red Sox
2105,2014,9,5,8:05pm,Mariners,Rangers
2106,2014,9,5,8:10pm,Angels,Twins
2107,2014,9,5,8:10pm,Cardinals,Brewers
2108,2014,9,5,8:40pm,Padres,Rockies
2109,2014,9,5,10:05pm,Astros,Athletics
2110,2014,9,5,10:10pm,D-backs,Dodgers
2111,2014,9,6,1:08pm,Giants,Tigers
2112,2014,9,6,1:10pm,Orioles,Rays
2113,2014,9,6,4:05pm,Astros,Athletics
2114,2014,9,6,4:05pm,Royals,Yankees
2115,2014,9,6,4:05pm,Phillies,Nationals
2116,2014,9,6,4:05pm,Pirates,Cubs
2117,2014,9,6,4:10pm,Mets,Reds
2118,2014,9,6,7:05pm,White Sox,Indians
2119,2014,9,6,7:10pm,Angels,Twins
2120,2014,9,6,7:10pm,Braves,Marlins
2121,2014,9,6,7:10pm,Cardinals,Brewers
2122,2014,9,6,7:10pm,Blue Jays,Red Sox
2123,2014,9,6,8:05pm,Mariners,Rangers
2124,2014,9,6,8:10pm,Padres,Rockies
2125,2014,9,6,9:10pm,D-backs,Dodgers
2126,2014,9,7,TBD,D-backs,Dodgers
2127,2014,9,7,1:05pm,White Sox,Indians
2128,2014,9,7,1:05pm,Royals,Yankees
2129,2014,9,7,1:08pm,Giants,Tigers
2130,2014,9,7,1:10pm,Braves,Marlins
2131,2014,9,7,1:10pm,Mets,Reds
2132,2014,9,7,1:35pm,Phillies,Nationals
2133,2014,9,7,1:35pm,Blue Jays,Red Sox
2134,2014,9,7,1:40pm,Orioles,Rays
2135,2014,9,7,2:10pm,Angels,Twins
2136,2014,9,7,2:10pm,Cardinals,Brewers
2137,2014,9,7,2:20pm,Pirates,Cubs
2138,2014,9,7,3:05pm,Mariners,Rangers
2139,2014,9,7,4:05pm,Astros,Athletics
2140,2014,9,7,4:10pm,Padres,Rockies
2141,2014,9,8,7:05pm,Braves,Nationals
2142,2014,9,8,7:05pm,Pirates,Phillies
2143,2014,9,8,7:07pm,Cubs,Blue Jays
2144,2014,9,8,7:08pm,Royals,Tigers
2145,2014,9,8,7:10pm,Orioles,Red Sox
2146,2014,9,8,7:10pm,Rockies,Mets
2147,2014,9,8,7:10pm,Cardinals,Reds
2148,2014,9,8,8:10pm,Marlins,Brewers
2149,2014,9,8,8:10pm,Athletics,White Sox
2150,2014,9,8,10:10pm,Astros,Mariners
2151,2014,9,8,10:10pm,Padres,Dodgers
2152,2014,9,9,7:05pm,Braves,Nationals
2153,2014,9,9,7:05pm,Twins,Indians
2154,2014,9,9,7:05pm,Pirates,Phillies
2155,2014,9,9,7:05pm,Rays,Yankees
2156,2014,9,9,7:07pm,Cubs,Blue Jays
2157,2014,9,9,7:08pm,Royals,Tigers
2158,2014,9,9,7:10pm,Orioles,Red Sox
2159,2014,9,9,7:10pm,Rockies,Mets
2160,2014,9,9,7:10pm,Cardinals,Reds
2161,2014,9,9,8:05pm,Angels,Rangers
2162,2014,9,9,8:10pm,Marlins,Brewers
2163,2014,9,9,8:10pm,Athletics,White Sox
2164,2014,9,9,10:10pm,Astros,Mariners
2165,2014,9,9,10:10pm,Padres,Dodgers
2166,2014,9,9,10:15pm,D-backs,Giants
2167,2014,9,10,1:35pm,Orioles,Red Sox
2168,2014,9,10,4:05pm,Braves,Nationals
2169,2014,9,10,7:05pm,Twins,Indians
2170,2014,9,10,7:05pm,Pirates,Phillies
2171,2014,9,10,7:05pm,Rays,Yankees
2172,2014,9,10,7:07pm,Cubs,Blue Jays
2173,2014,9,10,7:08pm,Royals,Tigers
2174,2014,9,10,7:10pm,Rockies,Mets
2175,2014,9,10,7:10pm,Cardinals,Reds
2176,2014,9,10,8:05pm,Angels,Rangers
2177,2014,9,10,8:10pm,Marlins,Brewers
2178,2014,9,10,8:10pm,Athletics,White Sox
2179,2014,9,10,10:10pm,Astros,Mariners
2180,2014,9,10,10:10pm,Padres,Dodgers
2181,2014,9,10,10:15pm,D-backs,Giants
2182,2014,9,11,12:05pm,Twins,Indians
2183,2014,9,11,12:35pm,Cardinals,Reds
2184,2014,9,11,2:10pm,Athletics,White Sox
2185,2014,9,11,3:45pm,D-backs,Giants
2186,2014,9,11,7:05pm,Pirates,Phillies
2187,2014,9,11,7:05pm,Rays,Yankees
2188,2014,9,11,7:10pm,Nationals,Mets
2189,2014,9,11,8:05pm,Angels,Rangers
2190,2014,9,11,8:10pm,Red Sox,Royals
2191,2014,9,11,8:10pm,Marlins,Brewers
2192,2014,9,12,7:05pm,Cubs,Pirates
2193,2014,9,12,7:05pm,Marlins,Phillies
2194,2014,9,12,7:05pm,Yankees,Orioles
2195,2014,9,12,7:07pm,Rays,Blue Jays
2196,2014,9,12,7:08pm,Indians,Tigers
2197,2014,9,12,7:10pm,Nationals,Mets
2198,2014,9,12,8:05pm,Braves,Rangers
2199,2014,9,12,8:10pm,Red Sox,Royals
2200,2014,9,12,8:10pm,Reds,Brewers
2201,2014,9,12,8:10pm,Twins,White Sox
2202,2014,9,12,8:15pm,Rockies,Cardinals
2203,2014,9,12,9:40pm,Padres,D-backs
2204,2014,9,12,10:05pm,Astros,Angels
2205,2014,9,12,10:10pm,Athletics,Mariners
2206,2014,9,12,10:15pm,Dodgers,Giants
2207,2014,9,13,1:05pm,Braves,Rangers
2208,2014,9,13,1:05pm,Yankees,Orioles
2209,2014,9,13,1:07pm,Rays,Blue Jays
2210,2014,9,13,7:05pm,Cubs,Pirates
2211,2014,9,13,7:05pm,Marlins,Phillies
2212,2014,9,13,7:08pm,Indians,Tigers
2213,2014,9,13,7:10pm,Red Sox,Royals
2214,2014,9,13,7:10pm,Reds,Brewers
2215,2014,9,13,7:10pm,Twins,White Sox
2216,2014,9,13,7:10pm,Nationals,Mets
2217,2014,9,13,7:15pm,Rockies,Cardinals
2218,2014,9,13,8:10pm,Padres,D-backs
2219,2014,9,13,9:05pm,Astros,Angels
2220,2014,9,13,9:05pm,Dodgers,Giants
2221,2014,9,13,9:10pm,Athletics,Mariners
2222,2014,9,14,1:07pm,Rays,Blue Jays
2223,2014,9,14,1:08pm,Indians,Tigers
2224,2014,9,14,1:10pm,Nationals,Mets
2225,2014,9,14,1:35pm,Cubs,Pirates
2226,2014,9,14,1:35pm,Marlins,Phillies
2227,2014,9,14,1:35pm,Yankees,Orioles
2228,2014,9,14,2:10pm,Red Sox,Royals
2229,2014,9,14,2:10pm,Reds,Brewers
2230,2014,9,14,2:10pm,Twins,White Sox
2231,2014,9,14,2:15pm,Rockies,Cardinals
2232,2014,9,14,3:05pm,Braves,Rangers
2233,2014,9,14,3:35pm,Astros,Angels
2234,2014,9,14,4:05pm,Dodgers,Giants
2235,2014,9,14,4:10pm,Athletics,Mariners
2236,2014,9,14,4:10pm,Padres,D-backs
2237,2014,9,15,7:05pm,Blue Jays,Orioles
2238,2014,9,15,7:10pm,Marlins,Mets
2239,2014,9,15,7:10pm,Yankees,Rays
2240,2014,9,15,7:10pm,Nationals,Braves
2241,2014,9,15,8:05pm,Reds,Cubs
2242,2014,9,15,8:10pm,White Sox,Royals
2243,2014,9,15,8:10pm,Indians,Astros
2244,2014,9,15,8:10pm,Tigers,Twins
2245,2014,9,15,8:40pm,Dodgers,Rockies
2246,2014,9,15,9:40pm,Giants,D-backs
2247,2014,9,15,10:05pm,Mariners,Angels
2248,2014,9,15,10:10pm,Phillies,Padres
2249,2014,9,16,7:05pm,Red Sox,Pirates
2250,2014,9,16,7:05pm,Blue Jays,Orioles
2251,2014,9,16,7:10pm,Marlins,Mets
2252,2014,9,16,7:10pm,Yankees,Rays
2253,2014,9,16,7:10pm,Nationals,Braves
2254,2014,9,16,8:05pm,Reds,Cubs
2255,2014,9,16,8:10pm,White Sox,Royals
2256,2014,9,16,8:10pm,Indians,Astros
2257,2014,9,16,8:10pm,Tigers,Twins
2258,2014,9,16,8:15pm,Brewers,Cardinals
2259,2014,9,16,8:40pm,Dodgers,Rockies
2260,2014,9,16,9:40pm,Giants,D-backs
2261,2014,9,16,10:05pm,Mariners,Angels
2262,2014,9,16,10:05pm,Rangers,Athletics
2263,2014,9,16,10:10pm,Phillies,Padres
2264,2014,9,17,3:10pm,Dodgers,Rockies
2265,2014,9,17,3:40pm,Giants,D-backs
2266,2014,9,17,7:05pm,Red Sox,Pirates
2267,2014,9,17,7:05pm,Blue Jays,Orioles
2268,2014,9,17,7:10pm,Marlins,Mets
2269,2014,9,17,7:10pm,Yankees,Rays
2270,2014,9,17,7:10pm,Nationals,Braves
2271,2014,9,17,8:05pm,Reds,Cubs
2272,2014,9,17,8:10pm,White Sox,Royals
2273,2014,9,17,8:10pm,Indians,Astros
2274,2014,9,17,8:10pm,Tigers,Twins
2275,2014,9,17,8:15pm,Brewers,Cardinals
2276,2014,9,17,10:05pm,Mariners,Angels
2277,2014,9,17,10:05pm,Rangers,Athletics
2278,2014,9,17,10:10pm,Phillies,Padres
2279,2014,9,18,3:35pm,Rangers,Athletics
2280,2014,9,18,7:05pm,Red Sox,Pirates
2281,2014,9,18,7:05pm,Blue Jays,Yankees
2282,2014,9,18,7:10pm,Nationals,Marlins
2283,2014,9,18,8:05pm,Dodgers,Cubs
2284,2014,9,18,8:10pm,Indians,Astros
2285,2014,9,18,8:15pm,Brewers,Cardinals
2286,2014,9,18,8:40pm,D-backs,Rockies
2287,2014,9,18,10:05pm,Mariners,Angels
2288,2014,9,18,10:10pm,Phillies,Padres
2289,2014,9,19,2:20pm,Dodgers,Cubs
2290,2014,9,19,7:05pm,Red Sox,Orioles
2291,2014,9,19,7:05pm,Brewers,Pirates
2292,2014,9,19,7:05pm,Blue Jays,Yankees
2293,2014,9,19,7:10pm,White Sox,Rays
2294,2014,9,19,7:10pm,Nationals,Marlins
2295,2014,9,19,7:35pm,Mets,Braves
2296,2014,9,19,8:10pm,D-backs,Rockies
2297,2014,9,19,8:10pm,Indians,Twins
2298,2014,9,19,8:10pm,Tigers,Royals
2299,2014,9,19,8:10pm,Mariners,Astros
2300,2014,9,19,8:15pm,Reds,Cardinals
2301,2014,9,19,9:35pm,Phillies,Athletics
2302,2014,9,19,10:05pm,Rangers,Angels
2303,2014,9,19,10:10pm,Giants,Padres
2304,2014,9,20,TBD,Blue Jays,Yankees
2305,2014,9,20,4:05pm,Dodgers,Cubs
2306,2014,9,20,4:05pm,Phillies,Athletics
2307,2014,9,20,4:10pm,D-backs,Rockies
2308,2014,9,20,7:05pm,Red Sox,Orioles
2309,2014,9,20,7:05pm,Brewers,Pirates
2310,2014,9,20,7:10pm,White Sox,Rays
2311,2014,9,20,7:10pm,Indians,Twins
2312,2014,9,20,7:10pm,Tigers,Royals
2313,2014,9,20,7:10pm,Mets,Braves
2314,2014,9,20,7:10pm,Mariners,Astros
2315,2014,9,20,7:10pm,Nationals,Marlins
2316,2014,9,20,7:15pm,Reds,Cardinals
2317,2014,9,20,8:40pm,Giants,Padres
2318,2014,9,20,9:05pm,Rangers,Angels
2319,2014,9,21,TBD,Rangers,Angels
2320,2014,9,21,1:05pm,Blue Jays,Yankees
2321,2014,9,21,1:10pm,Nationals,Marlins
2322,2014,9,21,1:35pm,Red Sox,Orioles
2323,2014,9,21,1:35pm,Brewers,Pirates
2324,2014,9,21,1:35pm,Mets,Braves
2325,2014,9,21,1:40pm,White Sox,Rays
2326,2014,9,21,2:10pm,Indians,Twins
2327,2014,9,21,2:10pm,Tigers,Royals
2328,2014,9,21,2:10pm,Mariners,Astros
2329,2014,9,21,2:15pm,Reds,Cardinals
2330,2014,9,21,2:20pm,Dodgers,Cubs
2331,2014,9,21,4:05pm,Phillies,Athletics
2332,2014,9,21,4:10pm,D-backs,Rockies
2333,2014,9,21,4:10pm,Giants,Padres
2334,2014,9,22,7:05pm,Orioles,Yankees
2335,2014,9,22,7:05pm,Royals,Indians
2336,2014,9,22,7:07pm,Mariners,Blue Jays
2337,2014,9,22,7:08pm,White Sox,Tigers
2338,2014,9,22,7:10pm,Pirates,Braves
2339,2014,9,22,8:05pm,Astros,Rangers
2340,2014,9,22,8:05pm,Cardinals,Cubs
2341,2014,9,22,8:10pm,D-backs,Twins
2342,2014,9,22,10:05pm,Angels,Athletics
2343,2014,9,22,10:10pm,Rockies,Padres
2344,2014,9,22,10:10pm,Giants,Dodgers
2345,2014,9,23,7:05pm,Orioles,Yankees
2346,2014,9,23,7:05pm,Royals,Indians
2347,2014,9,23,7:05pm,Mets,Nationals
2348,2014,9,23,7:07pm,Mariners,Blue Jays
2349,2014,9,23,7:08pm,White Sox,Tigers
2350,2014,9,23,7:10pm,Brewers,Reds
2351,2014,9,23,7:10pm,Phillies,Marlins
2352,2014,9,23,7:10pm,Pirates,Braves
2353,2014,9,23,7:10pm,Rays,Red Sox
2354,2014,9,23,8:05pm,Astros,Rangers
2355,2014,9,23,8:05pm,Cardinals,Cubs
2356,2014,9,23,8:10pm,D-backs,Twins
2357,2014,9,23,10:05pm,Angels,Athletics
2358,2014,9,23,10:10pm,Rockies,Padres
2359,2014,9,23,10:10pm,Giants,Dodgers
2360,2014,9,24,1:05pm,Orioles,Yankees
2361,2014,9,24,1:08pm,White Sox,Tigers
2362,2014,9,24,1:10pm,D-backs,Twins
2363,2014,9,24,3:35pm,Angels,Athletics
2364,2014,9,24,7:05pm,Royals,Indians
2365,2014,9,24,7:05pm,Mets,Nationals
2366,2014,9,24,7:07pm,Mariners,Blue Jays
2367,2014,9,24,7:10pm,Brewers,Reds
2368,2014,9,24,7:10pm,Phillies,Marlins
2369,2014,9,24,7:10pm,Pirates,Braves
2370,2014,9,24,7:10pm,Rays,Red Sox
2371,2014,9,24,8:05pm,Astros,Rangers
2372,2014,9,24,8:05pm,Cardinals,Cubs
2373,2014,9,24,10:10pm,Rockies,Padres
2374,2014,9,24,10:10pm,Giants,Dodgers
2375,2014,9,25,12:35pm,Brewers,Reds
2376,2014,9,25,4:07pm,Mariners,Blue Jays
2377,2014,9,25,4:10pm,Phillies,Marlins
2378,2014,9,25,7:05pm,Orioles,Yankees
2379,2014,9,25,7:05pm,Mets,Nationals
2380,2014,9,25,7:08pm,Twins,Tigers
2381,2014,9,25,7:10pm,Pirates,Braves
2382,2014,9,25,7:10pm,Rays,Red Sox
2383,2014,9,25,8:05pm,Athletics,Rangers
2384,2014,9,25,8:10pm,Royals,White Sox
2385,2014,9,25,10:15pm,Padres,Giants
2386,2014,9,26,7:05pm,Braves,Phillies
2387,2014,9,26,7:05pm,Marlins,Nationals
2388,2014,9,26,7:05pm,Rays,Indians
2389,2014,9,26,7:07pm,Orioles,Blue Jays
2390,2014,9,26,7:08pm,Twins,Tigers
2391,2014,9,26,7:10pm,Astros,Mets
2392,2014,9,26,7:10pm,Yankees,Red Sox
2393,2014,9,26,7:10pm,Pirates,Reds
2394,2014,9,26,8:05pm,Athletics,Rangers
2395,2014,9,26,8:10pm,Cubs,Brewers
2396,2014,9,26,8:10pm,Royals,White Sox
2397,2014,9,26,9:40pm,Cardinals,D-backs
2398,2014,9,26,10:10pm,Angels,Mariners
2399,2014,9,26,10:10pm,Rockies,Dodgers
2400,2014,9,26,10:15pm,Padres,Giants
2401,2014,9,27,TBD,Yankees,Red Sox
2402,2014,9,27,1:07pm,Orioles,Blue Jays
2403,2014,9,27,4:05pm,Marlins,Nationals
2404,2014,9,27,4:05pm,Padres,Giants
2405,2014,9,27,4:10pm,Pirates,Reds
2406,2014,9,27,6:05pm,Rays,Indians
2407,2014,9,27,7:05pm,Braves,Phillies
2408,2014,9,27,7:08pm,Twins,Tigers
2409,2014,9,27,7:10pm,Cubs,Brewers
2410,2014,9,27,7:10pm,Astros,Mets
2411,2014,9,27,7:10pm,Royals,White Sox
2412,2014,9,27,8:05pm,Athletics,Rangers
2413,2014,9,27,8:10pm,Cardinals,D-backs
2414,2014,9,27,9:10pm,Angels,Mariners
2415,2014,9,27,9:10pm,Rockies,Dodgers
2416,2014,9,28,1:05pm,Rays,Indians
2417,2014,9,28,1:07pm,Orioles,Blue Jays
2418,2014,9,28,1:08pm,Twins,Tigers
2419,2014,9,28,1:10pm,Astros,Mets
2420,2014,9,28,1:10pm,Pirates,Reds
2421,2014,9,28,1:35pm,Braves,Phillies
2422,2014,9,28,1:35pm,Marlins,Nationals
2423,2014,9,28,1:35pm,Yankees,Red Sox
2424,2014,9,28,2:10pm,Cubs,Brewers
2425,2014,9,28,2:10pm,Royals,White Sox
2426,2014,9,28,3:05pm,Athletics,Rangers
2427,2014,9,28,4:05pm,Padres,Giants
2428,2014,9,28,4:10pm,Angels,Mariners
2429,2014,9,28,4:10pm,Rockies,Dodgers
2430,2014,9,28,4:10pm,Cardinals,D-backs
